vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
2.9,297.0,8.8,53.0,1015.2,-1.0,-1.0,-1.0,-1.0,DD,2013-12-02 10:00:00,44.5,41.51175,2.38674
1.1,320.0,8.0,54.0,1017.6,-1.0,-1.0,-1.0,-1.0,DF,2013-12-02 10:00:00,28.6,41.97751,3.03543
1.6,14.0,3.9,44.0,802.5,-1.0,-1.0,-1.0,-1.0,DG,2013-12-02 10:00:00,1971.4,42.39848,2.15517
2.1,308.0,6.7,40.0,971.2,-1.0,-1.0,-1.0,-1.0,DI,2013-12-02 10:00:00,415,41.43292,1.62386
1.3,142.0,8.5,49.0,999.2,-1.0,-1.0,-1.0,-1.0,DJ,2013-12-02 10:00:00,176,42.11653,2.78969
2.8,317.0,8.9,46.0,1020.8,-1.0,-1.0,-1.0,-1.0,DK,2013-12-02 10:00:00,2,41.14677,1.41846
3.4,334.0,9.4,58.0,1020.9,-1.0,-1.0,-1.0,-1.0,DL,2013-12-02 10:00:00,0.5,40.70719,0.83449
0.5,357.0,7.7,62.0,1002.3,-1.0,-1.0,-1.0,-1.0,DN,2013-12-02 10:00:00,150,41.96095,2.63108
2.1,284.0,6.9,54.0,1019.1,-1.0,-1.0,-1.0,-1.0,DO,2013-12-02 10:00:00,14,41.80857,3.03241
0.8,317.0,-1.4,63.0,894.4,-1.0,-1.0,-1.0,-1.0,DP,2013-12-02 10:00:00,1097,42.38605,1.8664
5.2,342.0,5.3,53.0,986.6,-1.0,-1.0,-1.0,-1.0,DQ,2013-12-02 10:00:00,287,41.30728,1.36259
-1.0,-1.0,3.6,71.0,974.1,-1.0,-1.0,-1.0,-1.0,D1,2013-12-02 10:00:00,404,41.28521,0.75383
-1.0,-1.0,3.0,65.0,980.3,-1.0,-1.0,-1.0,-1.0,D2,2013-12-02 10:00:00,343,41.59252,1.915
1.3,315.0,5.1,57.0,990.2,-1.0,-1.0,-1.0,-1.0,D3,2013-12-02 10:00:00,252,41.38197,1.93564
3.5,3.0,9.5,43.0,1017.7,-1.0,-1.0,-1.0,-1.0,D4,2013-12-02 10:00:00,24,42.27065,3.18165
6.1,335.0,4.0,51.0,971.2,-1.0,-1.0,-1.0,-1.0,D5,2013-12-02 10:00:00,411.2,41.41843,2.12388
12.4,348.0,7.3,44.0,996.0,-1.0,-1.0,-1.0,-1.0,D6,2013-12-02 10:00:00,196,42.43515,3.16622
0.5,277.0,5.8,69.0,1016.9,-1.0,-1.0,-1.0,-1.0,D7,2013-12-02 10:00:00,53,41.18499,0.59376
2.9,244.0,4.8,61.0,961.1,-1.0,-1.0,-1.0,-1.0,D8,2013-12-02 10:00:00,515,40.95134,0.30565
2.6,27.0,7.2,56.0,1013.8,-1.0,-1.0,-1.0,-1.0,D9,2013-12-02 10:00:00,59,41.21553,1.52121
3.3,288.0,4.0,66.0,981.8,-1.0,-1.0,-1.0,-1.0,H1,2013-12-02 10:00:00,333,41.58642,1.65306
1.7,341.0,2.4,78.0,996.8,-1.0,-1.0,-1.0,-1.0,R1,2013-12-02 10:00:00,210,41.70637,1.87276
-1.0,-1.0,8.2,52.0,-1.0,2.8,319.0,-1.0,-1.0,UA,2013-12-02 10:00:00,93,40.9091,0.76943
-1.0,-1.0,7.3,59.0,-1.0,0.7,252.0,-1.0,-1.0,UB,2013-12-02 10:00:00,15,42.05398,3.06195
-1.0,-1.0,7.9,54.0,-1.0,0.7,313.0,-1.0,-1.0,UC,2013-12-02 10:00:00,60,41.97726,2.99705
-1.0,-1.0,7.3,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2013-12-02 10:00:00,4,42.02306,3.15719
-1.0,-1.0,4.2,50.0,-1.0,2.1,341.0,-1.0,-1.0,UF,2013-12-02 10:00:00,573,41.28832,1.90775
-1.0,-1.0,6.8,58.0,-1.0,2.2,0.0,-1.0,-1.0,UG,2013-12-02 10:00:00,3,41.29928,2.03787
-1.0,-1.0,6.2,41.0,-1.0,0.6,307.0,1.1,292.0,UH,2013-12-02 10:00:00,545,41.34171,1.48769
-1.0,-1.0,5.9,29.0,-1.0,0.1,27.0,-1.0,-1.0,UI,2013-12-02 10:00:00,1386,42.26477,1.76218
-1.0,-1.0,1.3,72.0,-1.0,1.8,286.0,3.3,290.0,UJ,2013-12-02 10:00:00,709,41.52879,1.3683
-1.0,-1.0,5.8,56.0,-1.0,1.0,174.0,-1.0,-1.0,UK,2013-12-02 10:00:00,161,41.27861,1.80479
-1.0,-1.0,3.5,72.0,-1.0,0.8,320.0,-1.0,-1.0,UL,2013-12-02 10:00:00,228,41.52911,0.75303
-1.0,-1.0,3.2,73.0,-1.0,1.8,250.0,-1.0,-1.0,UM,2013-12-02 10:00:00,505,41.35991,0.66789
-1.0,-1.0,7.5,54.0,-1.0,0.3,113.0,-1.0,-1.0,UN,2013-12-02 10:00:00,171,41.87449,2.92694
-1.0,-1.0,6.5,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2013-12-02 10:00:00,97,41.91461,2.82069
3.0,310.0,8.8,50.0,1010.1,-1.0,-1.0,-1.0,-1.0,UP,2013-12-02 10:00:00,81,41.51773,2.37702
-1.0,-1.0,5.7,66.0,-1.0,0.4,329.0,-1.0,-1.0,UQ,2013-12-02 10:00:00,460,41.61991,2.44532
-1.0,-1.0,10.6,48.0,-1.0,0.7,129.0,-1.0,-1.0,US,2013-12-02 10:00:00,24,40.55786,0.52329
4.7,342.0,9.9,44.0,1020.6,-1.0,-1.0,-1.0,-1.0,UU,2013-12-02 10:00:00,3,40.70776,0.6321
-1.0,-1.0,9.2,51.0,1021.2,2.4,357.0,-1.0,-1.0,UW,2013-12-02 10:00:00,0,40.62725,0.65922
-1.0,-1.0,10.1,42.0,-1.0,1.2,9.0,-1.0,-1.0,UX,2013-12-02 10:00:00,210,40.62652,0.37112
-1.0,-1.0,-0.1,91.0,-1.0,0.4,42.0,0.7,47.0,UY,2013-12-02 10:00:00,576,41.87912,0.76103
-1.0,-1.0,8.6,45.0,-1.0,5.1,313.0,-1.0,-1.0,U1,2013-12-02 10:00:00,31,42.30648,2.95481
2.3,311.0,9.4,48.0,1020.2,-1.0,-1.0,-1.0,-1.0,U2,2013-12-02 10:00:00,4,42.17716,3.0968
-1.0,-1.0,7.0,46.0,-1.0,0.9,45.0,-1.0,-1.0,U3,2013-12-02 10:00:00,257,41.37491,1.63032
0.9,2.0,2.1,69.0,-1.0,0.8,52.0,-1.0,-1.0,U4,2013-12-02 10:00:00,507,41.83094,1.84699
-1.0,-1.0,8.5,53.0,-1.0,3.4,306.0,-1.0,-1.0,U6,2013-12-02 10:00:00,29,41.08017,1.06661
-1.0,-1.0,10.1,46.0,-1.0,1.2,20.0,-1.0,-1.0,U7,2013-12-02 10:00:00,52,40.85936,0.50525
-1.0,-1.0,9.5,45.0,-1.0,2.6,328.0,-1.0,-1.0,U9,2013-12-02 10:00:00,62,40.76947,0.61635
-1.0,-1.0,6.3,59.0,-1.0,1.5,8.0,-1.0,-1.0,VA,2013-12-02 10:00:00,257,41.19645,0.51161
3.2,3.0,8.2,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2013-12-02 10:00:00,32,41.06289,0.63517
-1.0,-1.0,6.9,62.0,-1.0,3.1,264.0,-1.0,-1.0,VC,2013-12-02 10:00:00,69,41.24415,0.43266
-1.0,-1.0,1.3,78.0,-1.0,1.0,319.0,-1.0,-1.0,VD,2013-12-02 10:00:00,429,41.68939,1.20381
-1.0,-1.0,1.9,80.0,-1.0,1.6,30.0,-1.0,-1.0,VE,2013-12-02 10:00:00,97,41.48692,0.46058
-1.0,-1.0,2.1,80.0,-1.0,0.9,92.0,-1.0,-1.0,VH,2013-12-02 10:00:00,259,41.65814,0.39301
1.8,90.0,1.8,80.0,988.3,-1.0,-1.0,-1.0,-1.0,VK,2013-12-02 10:00:00,286,41.68328,0.4487
-1.0,-1.0,1.2,82.0,-1.0,0.6,67.0,-1.0,-1.0,VM,2013-12-02 10:00:00,222,41.7145,0.62839
-1.0,-1.0,7.1,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2013-12-02 10:00:00,117,41.88244,2.74262
-1.0,-1.0,0.3,82.0,-1.0,0.4,174.0,-1.0,-1.0,VO,2013-12-02 10:00:00,785,42.08745,1.42792
-1.0,-1.0,-0.2,84.0,-1.0,1.9,248.0,2.6,259.0,VP,2013-12-02 10:00:00,659,41.80483,1.53853
0.1,69.0,7.6,55.0,1007.0,-1.0,-1.0,-1.0,-1.0,VQ,2013-12-02 10:00:00,112,41.1713,1.16774
0.9,31.0,1.5,23.0,775.9,-1.0,-1.0,-1.0,-1.0,VS,2013-12-02 10:00:00,2247,42.63835,0.77889
-1.0,-1.0,5.2,58.0,-1.0,1.0,243.0,-1.0,-1.0,VT,2013-12-02 10:00:00,84,41.48401,2.12745
-1.0,-1.0,2.6,68.0,-1.0,0.6,3.0,-1.0,-1.0,VU,2013-12-02 10:00:00,421,41.63286,1.91718
1.8,73.0,2.8,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2013-12-02 10:00:00,528,41.68129,2.02647
-1.0,-1.0,5.8,42.0,-1.0,0.5,160.0,-1.0,-1.0,VX,2013-12-02 10:00:00,1030,41.74761,2.30291
-1.0,-1.0,6.9,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2013-12-02 10:00:00,240,41.25095,1.29863
-1.0,-1.0,9.2,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2013-12-02 10:00:00,83,42.38443,3.00736
-1.0,-1.0,1.6,83.0,-1.0,1.3,8.0,-1.0,-1.0,V1,2013-12-02 10:00:00,238,41.78487,0.82939
-1.0,-1.0,1.9,77.0,-1.0,0.3,131.0,-1.0,-1.0,V3,2013-12-02 10:00:00,509,41.95224,2.23271
-1.0,-1.0,3.7,60.0,940.5,-1.0,-1.0,0.6,265.0,V4,2013-12-02 10:00:00,684,42.11477,2.21483
-1.0,-1.0,3.0,81.0,-1.0,0.8,294.0,0.8,286.0,V5,2013-12-02 10:00:00,774,42.03947,2.11993
-1.0,-1.0,2.4,81.0,-1.0,0.4,30.0,-1.0,-1.0,V8,2013-12-02 10:00:00,223,41.67279,0.87741
-1.0,-1.0,0.4,97.0,-1.0,0.4,142.0,-1.0,-1.0,WA,2013-12-02 10:00:00,443,41.87694,1.1541
-1.0,-1.0,1.3,84.0,-1.0,1.2,111.0,-1.0,-1.0,WB,2013-12-02 10:00:00,267,41.76036,0.67022
-1.0,-1.0,2.5,73.0,-1.0,0.7,15.0,-1.0,-1.0,WC,2013-12-02 10:00:00,261,41.63642,0.92446
-1.0,-1.0,5.4,61.0,-1.0,2.5,286.0,-1.0,-1.0,WD,2013-12-02 10:00:00,382,41.08671,0.31884
-1.0,-1.0,5.7,68.0,-1.0,0.0,0.0,-1.0,-1.0,WE,2013-12-02 10:00:00,126,41.5444,2.30014
-1.0,-1.0,7.0,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2013-12-02 10:00:00,108,41.95425,2.77578
-1.0,-1.0,1.8,81.0,-1.0,0.6,166.0,-1.0,-1.0,WG,2013-12-02 10:00:00,301,41.80104,0.64804
-1.0,-1.0,4.1,71.0,-1.0,1.4,283.0,-1.0,-1.0,WI,2013-12-02 10:00:00,350,41.35741,0.4809
-1.0,-1.0,7.0,62.0,-1.0,1.2,341.0,-1.0,-1.0,WJ,2013-12-02 10:00:00,141,41.1223,0.72182
-1.0,-1.0,0.5,89.0,-1.0,0.5,294.0,-1.0,-1.0,WK,2013-12-02 10:00:00,268,41.81949,0.57768
-1.0,-1.0,2.1,76.0,-1.0,1.3,292.0,-1.0,-1.0,WL,2013-12-02 10:00:00,413,41.57236,1.0882
0.9,109.0,6.9,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2013-12-02 10:00:00,1167,42.10736,1.8267
-1.0,-1.0,3.2,43.0,-1.0,-1.0,-1.0,1.9,352.0,WN,2013-12-02 10:00:00,916,41.59539,1.83751
-1.0,-1.0,7.8,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2013-12-02 10:00:00,185,41.27151,1.46717
-1.0,-1.0,4.0,59.0,-1.0,5.0,331.0,-1.0,-1.0,WP,2013-12-02 10:00:00,325,41.48518,1.69337
3.4,102.0,6.0,17.0,842.6,-1.0,-1.0,-1.0,-1.0,WQ,2013-12-02 10:00:00,1572,42.0513,0.72952
-1.0,-1.0,5.9,64.0,-1.0,0.6,262.0,-1.0,-1.0,WR,2013-12-02 10:00:00,300,41.2163,0.79748
0.7,147.0,7.5,35.0,908.4,-1.0,-1.0,-1.0,-1.0,WS,2013-12-02 10:00:00,953,41.84008,2.41877
3.7,352.0,6.7,70.0,1020.3,-1.0,-1.0,-1.0,-1.0,WT,2013-12-02 10:00:00,2,41.64707,2.75658
-1.0,-1.0,6.0,56.0,1015.9,-1.0,-1.0,4.9,287.0,WU,2013-12-02 10:00:00,42,41.45215,2.24757
0.3,84.0,4.2,46.0,928.8,-1.0,-1.0,-1.0,-1.0,WV,2013-12-02 10:00:00,788,42.23414,1.87485
-1.0,-1.0,1.7,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2013-12-02 10:00:00,278,41.79423,1.9368
-1.0,-1.0,-0.5,92.0,-1.0,0.5,76.0,-1.0,-1.0,WX,2013-12-02 10:00:00,668,41.9178,0.88175
-1.0,-1.0,5.4,59.0,-1.0,1.6,12.0,-1.0,-1.0,WY,2013-12-02 10:00:00,164,41.43386,1.79429
1.9,353.0,8.1,51.0,1018.9,-1.0,-1.0,-1.0,-1.0,WZ,2013-12-02 10:00:00,17,41.20187,1.63346
-1.0,-1.0,9.3,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2013-12-02 10:00:00,2,42.24726,3.09021
-1.0,-1.0,9.7,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2013-12-02 10:00:00,7,42.18259,3.05783
-1.0,-1.0,9.8,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2013-12-02 10:00:00,4,42.15006,3.06494
-1.0,-1.0,5.1,63.0,-1.0,3.8,31.0,-1.0,-1.0,W4,2013-12-02 10:00:00,240,41.36619,1.72857
-1.0,-1.0,-0.4,91.0,-1.0,0.3,356.0,-1.0,-1.0,W5,2013-12-02 10:00:00,490,42.07683,1.31489
-1.0,-1.0,7.8,52.0,-1.0,1.5,308.0,-1.0,-1.0,W6,2013-12-02 10:00:00,158,41.13738,1.0187
-1.0,-1.0,4.2,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2013-12-02 10:00:00,438,41.44237,1.15998
-1.0,-1.0,6.3,71.0,-1.0,0.3,217.0,-1.0,-1.0,W9,2013-12-02 10:00:00,461,42.14557,2.45451
5.1,289.0,-0.8,85.0,929.1,-1.0,-1.0,-1.0,-1.0,XA,2013-12-02 10:00:00,785,41.60257,1.4007
-1.0,-1.0,2.9,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2013-12-02 10:00:00,584,41.4779,1.53529
3.0,315.0,4.6,62.0,1003.9,-1.0,-1.0,-1.0,-1.0,XC,2013-12-02 10:00:00,147,41.47892,1.97546
3.2,267.0,2.8,67.0,940.4,-1.0,-1.0,-1.0,-1.0,XD,2013-12-02 10:00:00,687,41.32,0.8857
1.9,357.0,8.9,51.0,1020.4,-1.0,-1.0,-1.0,-1.0,XE,2013-12-02 10:00:00,5,41.10393,1.201
1.0,15.0,5.7,62.0,989.5,-1.0,-1.0,-1.0,-1.0,XF,2013-12-02 10:00:00,258,41.56568,2.06952
1.5,177.0,5.3,61.0,1006.9,-1.0,-1.0,-1.0,-1.0,XG,2013-12-02 10:00:00,123,41.56734,2.22619
-1.0,-1.0,4.2,44.0,941.8,-1.0,-1.0,-1.0,-1.0,XH,2013-12-02 10:00:00,679,42.40533,1.12993
-1.0,-1.0,3.0,71.0,993.4,0.7,359.0,-1.0,-1.0,XI,2013-12-02 10:00:00,247,41.61817,0.87182
0.3,201.0,6.3,71.0,1012.1,-1.0,-1.0,-1.0,-1.0,XJ,2013-12-02 10:00:00,72,41.98223,2.80686
2.9,28.0,2.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2013-12-02 10:00:00,1668,41.77362,2.43774
5.2,335.0,6.2,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2013-12-02 10:00:00,8,41.34045,2.08022
-1.0,-1.0,2.1,78.0,-1.0,1.3,11.0,-1.0,-1.0,XM,2013-12-02 10:00:00,235,41.59522,0.73507
-1.0,-1.0,1.7,84.0,-1.0,1.1,67.0,-1.0,-1.0,XN,2013-12-02 10:00:00,89,41.46379,0.42765
-1.0,-1.0,1.9,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2013-12-02 10:00:00,499,41.93497,2.23987
-1.0,-1.0,5.8,60.0,-1.0,3.6,280.0,-1.0,-1.0,XP,2013-12-02 10:00:00,349,41.06581,0.43006
-1.0,-1.0,-2.4,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2013-12-02 10:00:00,473,42.16252,0.88814
-1.0,-1.0,0.5,77.0,-1.0,1.6,295.0,-1.0,-1.0,XR,2013-12-02 10:00:00,928,41.31481,0.98161
1.1,129.0,5.9,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2013-12-02 10:00:00,162,41.86489,2.66446
0.8,169.0,2.6,67.0,939.0,-1.0,-1.0,-1.0,-1.0,XT,2013-12-02 10:00:00,691,41.98766,1.51165
2.1,20.0,5.6,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2013-12-02 10:00:00,148,41.28801,1.72195
1.9,258.0,4.6,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2013-12-02 10:00:00,158,41.48311,2.07956
-1.0,-1.0,1.8,76.0,-1.0,0.9,26.0,-1.0,-1.0,XW,2013-12-02 10:00:00,165,41.59822,0.64855
-1.0,-1.0,2.5,77.0,-1.0,0.7,311.0,-1.0,-1.0,XX,2013-12-02 10:00:00,291,41.68835,1.04476
-1.0,-1.0,2.1,79.0,-1.0,1.2,63.0,-1.0,-1.0,XY,2013-12-02 10:00:00,122,41.56509,0.55027
2.5,295.0,5.4,66.0,980.4,-1.0,-1.0,-1.0,-1.0,X1,2013-12-02 10:00:00,359,41.15374,0.81953
-1.0,-1.0,8.6,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2013-12-02 10:00:00,7,41.38943,2.18847
3.3,89.0,0.3,82.0,978.1,-1.0,-1.0,-1.0,-1.0,X3,2013-12-02 10:00:00,370,41.74281,0.5358
1.2,327.0,8.9,46.0,1016.4,-1.0,-1.0,-1.0,-1.0,X4,2013-12-02 10:00:00,33,41.3839,2.16775
4.0,246.0,0.0,71.0,898.9,-1.0,-1.0,-1.0,-1.0,X5,2013-12-02 10:00:00,1055,40.79705,0.31822
-1.0,-1.0,-1.7,97.0,-1.0,0.4,192.0,-1.0,-1.0,X6,2013-12-02 10:00:00,366,41.92173,1.02901
-1.0,-1.0,2.1,77.0,-1.0,1.3,37.0,-1.0,-1.0,X7,2013-12-02 10:00:00,215,41.51909,0.55314
1.5,308.0,6.3,52.0,1010.7,-1.0,-1.0,-1.0,-1.0,X8,2013-12-02 10:00:00,79,41.37919,2.1054
1.1,151.0,4.7,69.0,1000.2,-1.0,-1.0,-1.0,-1.0,X9,2013-12-02 10:00:00,176,41.61265,2.16836
3.1,89.0,1.2,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2013-12-02 10:00:00,2451,42.51939,1.36597
-1.0,-1.0,3.0,13.0,-1.0,-1.0,-1.0,1.4,87.0,Z1,2013-12-02 10:00:00,2266,42.64691,0.98486
-1.0,-1.0,1.9,18.0,-1.0,-1.0,-1.0,0.5,347.0,Z2,2013-12-02 10:00:00,2535,42.46602,0.88405
-1.0,-1.0,2.5,35.0,-1.0,-1.0,-1.0,3.6,106.0,Z3,2013-12-02 10:00:00,2230,42.46605,1.7785
-1.0,-1.0,2.9,34.0,-1.0,-1.0,-1.0,1.8,74.0,Z5,2013-12-02 10:00:00,2400,42.70029,1.27201
-1.0,-1.0,1.8,21.0,-1.0,-1.0,-1.0,0.2,53.0,Z6,2013-12-02 10:00:00,2228,42.77011,0.73198
1.9,58.0,1.3,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2013-12-02 10:00:00,2519,42.53412,1.05476
-1.0,-1.0,0.3,21.0,-1.0,-1.0,-1.0,7.4,106.0,Z8,2013-12-02 10:00:00,2316,42.18254,1.52407
1.9,80.0,1.9,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2013-12-02 10:00:00,2143,42.29265,1.71498
0.5,65.0,4.1,61.0,946.1,-1.0,-1.0,-1.0,-1.0,CC,2013-12-02 10:30:00,626,42.07398,2.20862
0.7,138.0,1.0,58.0,921.8,-1.0,-1.0,-1.0,-1.0,CD,2013-12-02 10:30:00,849,42.37083,1.43277
1.5,35.0,4.5,64.0,983.2,-1.0,-1.0,-1.0,-1.0,CE,2013-12-02 10:30:00,316,41.53109,1.80813
2.5,53.0,8.0,22.0,860.3,-1.0,-1.0,-1.0,-1.0,CG,2013-12-02 10:30:00,1405,42.37717,2.41456
0.5,345.0,5.8,53.0,920.3,-1.0,-1.0,-1.0,-1.0,CI,2013-12-02 10:30:00,852,42.25839,2.36429
2.5,22.0,2.3,48.0,954.2,-1.0,-1.0,-1.0,-1.0,CJ,2013-12-02 10:30:00,566.5,42.21624,1.33132
0.5,359.0,1.9,78.0,980.3,-1.0,-1.0,-1.0,-1.0,CL,2013-12-02 10:30:00,349,41.67399,1.76796
0.8,257.0,1.7,55.0,940.4,-1.0,-1.0,-1.0,-1.0,CP,2013-12-02 10:30:00,690,42.13924,1.03893
0.9,183.0,1.8,78.0,951.1,-1.0,-1.0,-1.0,-1.0,CQ,2013-12-02 10:30:00,594,41.99546,1.02569
0.4,65.0,6.5,55.0,918.3,-1.0,-1.0,-1.0,-1.0,CR,2013-12-02 10:30:00,873,42.08032,1.9624
1.0,154.0,0.6,57.0,924.2,-1.0,-1.0,-1.0,-1.0,CT,2013-12-02 10:30:00,823,42.39811,0.74362
0.3,185.0,-4.7,90.0,904.5,-1.0,-1.0,-1.0,-1.0,CU,2013-12-02 10:30:00,1002,42.69856,0.79397
0.7,167.0,0.9,72.0,960.5,-1.0,-1.0,-1.0,-1.0,CV,2013-12-02 10:30:00,513.3,42.23939,0.96434
4.7,279.0,4.6,60.0,968.3,-1.0,-1.0,-1.0,-1.0,CW,2013-12-02 10:30:00,446,41.39241,1.09894
0.4,267.0,4.6,59.0,924.6,-1.0,-1.0,-1.0,-1.0,CY,2013-12-02 10:30:00,816,41.87813,2.17873
0.9,312.0,3.2,75.0,991.1,-1.0,-1.0,-1.0,-1.0,C6,2013-12-02 10:30:00,264,41.6566,0.95172
1.2,318.0,3.1,74.0,971.3,-1.0,-1.0,-1.0,-1.0,C7,2013-12-02 10:30:00,427,41.66695,1.16234
2.1,297.0,1.2,79.0,955.7,-1.0,-1.0,-1.0,-1.0,C8,2013-12-02 10:30:00,554,41.67555,1.29609
1.6,131.0,9.4,47.0,991.8,-1.0,-1.0,-1.0,-1.0,C9,2013-12-02 10:30:00,240,40.71825,0.39988
9.5,5.0,7.7,48.0,999.3,-1.0,-1.0,-1.0,-1.0,DB,2013-12-02 10:30:00,179,40.87287,0.71581
0.4,195.0,7.9,54.0,969.7,-1.0,-1.0,-1.0,-1.0,DC,2013-12-02 10:30:00,421.5,42.19144,2.48263
2.2,288.0,9.4,52.0,1015.2,-1.0,-1.0,-1.0,-1.0,DD,2013-12-02 10:30:00,44.5,41.51175,2.38674
1.5,277.0,8.4,55.0,1017.4,-1.0,-1.0,-1.0,-1.0,DF,2013-12-02 10:30:00,28.6,41.97751,3.03543
2.8,345.0,4.0,55.0,802.6,-1.0,-1.0,-1.0,-1.0,DG,2013-12-02 10:30:00,1971.4,42.39848,2.15517
2.5,301.0,6.3,45.0,971.1,-1.0,-1.0,-1.0,-1.0,DI,2013-12-02 10:30:00,415,41.43292,1.62386
1.2,39.0,7.5,54.0,999.2,-1.0,-1.0,-1.0,-1.0,DJ,2013-12-02 10:30:00,176,42.11653,2.78969
3.3,319.0,9.1,46.0,1020.7,-1.0,-1.0,-1.0,-1.0,DK,2013-12-02 10:30:00,2,41.14677,1.41846
3.9,332.0,9.8,58.0,1020.9,-1.0,-1.0,-1.0,-1.0,DL,2013-12-02 10:30:00,0.5,40.70719,0.83449
0.5,176.0,8.1,59.0,1002.5,-1.0,-1.0,-1.0,-1.0,DN,2013-12-02 10:30:00,150,41.96095,2.63108
2.5,289.0,6.9,56.0,1019.0,-1.0,-1.0,-1.0,-1.0,DO,2013-12-02 10:30:00,14,41.80857,3.03241
0.8,232.0,-0.7,56.0,894.5,-1.0,-1.0,-1.0,-1.0,DP,2013-12-02 10:30:00,1097,42.38605,1.8664
5.5,346.0,5.8,52.0,986.6,-1.0,-1.0,-1.0,-1.0,DQ,2013-12-02 10:30:00,287,41.30728,1.36259
-1.0,-1.0,4.4,67.0,974.2,-1.0,-1.0,-1.0,-1.0,D1,2013-12-02 10:30:00,404,41.28521,0.75383
-1.0,-1.0,3.3,64.0,980.3,-1.0,-1.0,-1.0,-1.0,D2,2013-12-02 10:30:00,343,41.59252,1.915
1.1,316.0,5.5,56.0,990.3,-1.0,-1.0,-1.0,-1.0,D3,2013-12-02 10:30:00,252,41.38197,1.93564
4.4,11.0,9.5,42.0,1017.4,-1.0,-1.0,-1.0,-1.0,D4,2013-12-02 10:30:00,24,42.27065,3.18165
5.7,340.0,4.9,49.0,971.3,-1.0,-1.0,-1.0,-1.0,D5,2013-12-02 10:30:00,411.2,41.41843,2.12388
11.3,349.0,8.0,40.0,995.7,-1.0,-1.0,-1.0,-1.0,D6,2013-12-02 10:30:00,196,42.43515,3.16622
1.4,350.0,7.9,57.0,1016.8,-1.0,-1.0,-1.0,-1.0,D7,2013-12-02 10:30:00,53,41.18499,0.59376
3.3,253.0,4.9,62.0,961.1,-1.0,-1.0,-1.0,-1.0,D8,2013-12-02 10:30:00,515,40.95134,0.30565
2.7,31.0,7.6,56.0,1013.8,-1.0,-1.0,-1.0,-1.0,D9,2013-12-02 10:30:00,59,41.21553,1.52121
4.1,277.0,4.3,64.0,981.8,-1.0,-1.0,-1.0,-1.0,H1,2013-12-02 10:30:00,333,41.58642,1.65306
1.2,334.0,3.1,75.0,996.7,-1.0,-1.0,-1.0,-1.0,R1,2013-12-02 10:30:00,210,41.70637,1.87276
1.3,76.0,7.7,55.0,1006.8,-1.0,-1.0,-1.0,-1.0,VQ,2013-12-02 10:30:00,112,41.1713,1.16774
1.0,358.0,1.7,25.0,776.0,-1.0,-1.0,-1.0,-1.0,VS,2013-12-02 10:30:00,2247,42.63835,0.77889
-1.0,-1.0,6.6,55.0,1015.9,-1.0,-1.0,4.3,290.0,WU,2013-12-02 10:30:00,42,41.45215,2.24757
0.4,134.0,8.7,51.0,1019.0,-1.0,-1.0,-1.0,-1.0,WZ,2013-12-02 10:30:00,17,41.20187,1.63346
5.0,292.0,-0.5,83.0,929.4,-1.0,-1.0,-1.0,-1.0,XA,2013-12-02 10:30:00,785,41.60257,1.4007
3.0,316.0,5.2,60.0,1004.0,-1.0,-1.0,-1.0,-1.0,XC,2013-12-02 10:30:00,147,41.47892,1.97546
3.8,269.0,2.4,69.0,940.5,-1.0,-1.0,-1.0,-1.0,XD,2013-12-02 10:30:00,687,41.32,0.8857
1.7,38.0,9.3,49.0,1020.3,-1.0,-1.0,-1.0,-1.0,XE,2013-12-02 10:30:00,5,41.10393,1.201
